areacode,areaname,urban_rural,gdp_per_capita_band,frac_pop_white,frac_pop_agebin0,frac_pop_agebin10,frac_pop_agebin20,frac_pop_agebin30,frac_pop_agebin40,frac_pop_agebin50,frac_pop_agebin60,frac_pop_agebin70,frac_pop_agebin80,frac_pop_agebin90,frac_pop_below30,frac_pop_above70,clus10,clus30,clus50
E07000075,Rochford,4,1,.96775889,.10281208,.11082371,.10447163,.10832866,.13023475,.14921086,.12039188,.10988521,.053552013,.01028922,.31810743,.17372644,6,27,48
E07000125,Rossendale,4,1,.92673886,.12142577,.11711711,.10679313,.1252588,.13305075,.1489704,.11630575,.087068439,.036105983,.0079038665,.34533602,.13107829,6,15,29
E07000064,Rother,2,1,.96683395,.089744121,.0960005,.083800048,.084726527,.1013408,.14914326,.1514959,.14978868,.073900193,.020059962,.26954466,.24374883,7,20,15
E08000018,Rotherham,5,4,.92582196,.12194221,.11524362,.11640777,.12579258,.1218631,.14158212,.11370649,.09237875,.042621568,.0084617734,.35359362,.14346209,3,6,26
E07000220,Rugby,4,6,.89687335,.12562652,.11903538,.10444856,.13485229,.13454936,.138818,.099913709,.089421116,.042502798,.010832247,.34911045,.14275616,3,5,44
E07000212,Runnymede,6,10,.88003308,.11127883,.11531538,.17653438,.1251775,.12421589,.12896806,.091263853,.074994691,.04221037,.010041037,.40312859,.1272461,8,14,43
E07000176,Rushcliffe,2,6,.92109126,.11056115,.11344703,.10893365,.11696211,.13554417,.14485617,.11317019,.096458919,.048372079,.011694533,.33294183,.15652554,4,25,45
E07000092,Rushmoor,4,9,.84088558,.1319032,.10861249,.12308993,.15441193,.14398183,.13981824,.089982033,.068973899,.031343125,.0078833355,.36360562,.10820036,9,19,10
E06000017,Rutland,1,3,.96927547,.096960127,.11896349,.090168662,.10510488,.12357467,.14653033,.12913816,.11871288,.057614714,.013232088,.30609226,.18955968,7,17,19
E07000167,Ryedale,1,7,.98513287,.09408024,.10152284,.089672491,.095633797,.113319,.16050364,.14867136,.12356161,.060173057,.012861969,.28527558,.19659664,5,9,47
E08000006,Salford,6,8,.88749206,.13385282,.11229543,.16845667,.16405635,.11478342,.11822179,.085982293,.06454853,.030949144,.0068535488,.41460493,.10235122,1,14,3
E08000028,Sandwell,6,3,.67121232,.14509234,.1282707,.12760393,.14745803,.12678492,.12595373,.089189701,.067731075,.034973785,.0069417804,.40096697,.10964664,6,2,34
E07000168,Scarborough,3,2,.96950692,.098578341,.09849558,.096454121,.097070239,.10755338,.15226308,.14810659,.12787597,.061041325,.012561382,.29352805,.20147868,7,12,46
E07000188,Sedgemoor,2,6,.98206371,.11093067,.10939606,.098645642,.10778837,.11615161,.15197551,.13035288,.110817,.051048245,.012894006,.31897238,.17475925,4,25,45
E08000014,Sefton,6,1,.96939057,.10886411,.105818,.10520661,.1115593,.11506125,.1492884,.12948506,.10410682,.058397066,.012213387,.31988871,.17471728,6,24,5
E07000169,Selby,1,9,.98154503,.11504542,.10823519,.10047572,.12387554,.12936126,.15542114,.12224197,.09517765,.04194307,.0082230484,.32375634,.14534377,2,28,50
E07000111,Sevenoaks,2,10,.95276266,.12481781,.11777858,.089199349,.11229628,.13622135,.1454303,.11360475,.098598778,.050516762,.011536041,.33179575,.16065158,2,21,21
E08000019,Sheffield,5,9,.81407607,.11322352,.11978586,.19443552,.12786996,.11532148,.12014663,.089520082,.073256142,.038433656,.0080071539,.42744491,.11969695,8,14,22
E06000051,Shropshire,2,5,.97734827,.098328739,.10672836,.097669527,.10862555,.11952896,.15433134,.13335086,.11543437,.054015659,.01198663,.30272663,.18143666,4,25,35
E06000039,Slough,4,10,.43453023,.17200907,.13754706,.11206672,.17249727,.15131046,.11091642,.075197123,.041798472,.021788707,.0048686857,.42162284,.068455867,2,10,8
E08000029,Solihull,6,9,.87766147,.12138186,.11812363,.10784518,.11652455,.12566146,.14347313,.10816869,.096841134,.049844019,.012136337,.34735066,.15882149,8,14,22
E07000246,Somerset West and Taunton,3,3,.97747004,.097247407,.097262815,.092665926,.097765461,.10374394,.14802566,.14939688,.13107193,.065978117,.016841847,.28717613,.21389189,10,12,4
E07000012,South Cambridgeshire,2,10,.9212324,.12297849,.12129402,.085700281,.12516578,.14861628,.14369489,.10791887,.090319984,.043821219,.010490192,.3299728,.1446314,2,21,21
E07000039,South Derbyshire,3,4,.95257008,.11570772,.11532544,.11359123,.12945092,.13569784,.14873244,.11155865,.086058199,.036577065,.0073004952,.3446244,.12993576,10,7,9
E06000025,South Gloucestershire,4,9,.94124144,.1183413,.11245248,.12605044,.13487142,.12741831,.13962738,.10087123,.0869155,.044087321,.0093646096,.35684422,.14036743,9,19,10
E07000044,South Hams,1,7,.98114747,.093538411,.10381534,.077467784,.091492221,.11287375,.16006254,.15522295,.13322067,.059684336,.012621995,.27482152,.20552701,5,9,47
E07000140,South Holland,2,7,.97607064,.11268792,.10016002,.09983366,.11501453,.12146798,.14468144,.1255527,.11337221,.055333305,.01189624,.31268159,.18060176,5,9,45
E07000141,South Kesteven,2,6,.97274166,.1115683,.11264965,.088544041,.11069059,.12809746,.15077063,.12877154,.1094688,.048499104,.010939859,.31276199,.16890776,4,25,45
E07000031,South Lakeland,1,10,.98148817,.085554115,.10272395,.085953861,.09111242,.11539194,.15916359,.14724749,.13244756,.064900823,.015504245,.27423191,.21285263,2,28,40
E07000149,South Norfolk,1,4,.97066593,.11073406,.11063467,.090941362,.11279994,.12892944,.1433551,.12339912,.11268636,.054728098,.01179185,.3123101,.17920631,7,17,37
E07000155,South Northamptonshire,1,6,.96384341,.11592117,.11593175,.09243422,.11287284,.13869895,.15797329,.11722305,.099684581,.04059146,.0086686844,.32428715,.14894472,5,25,45
E07000179,South Oxfordshire,1,9,.95470095,.11946959,.11385296,.092463292,.11880798,.13665029,.14925604,.11059418,.098044738,.049796592,.011064345,.32578585,.15890567,2,28,50
E07000126,South Ribble,4,9,.96673405,.11142197,.11141294,.10578138,.11937295,.12780225,.14803617,.11971589,.10109743,.046171617,.0091873938,.32861629,.15645644,9,19,10
E07000189,South Somerset,2,4,.97824448,.10793406,.10739344,.09398485,.10690034,.11483143,.14600326,.1354879,.11888906,.055244319,.013331353,.30931234,.18746473,10,17,25
E07000196,South Staffordshire,3,1,.95329022,.094380066,.10076575,.10805859,.10526597,.1197805,.15821913,.13065751,.11721022,.055238839,.010423429,.30320442,.18287249,7,23,14
E08000023,South Tyneside,6,1,.95450121,.11275675,.10674235,.11792994,.12632227,.11641971,.14969762,.12548105,.089679472,.045690894,.0092799282,.33742905,.1446503,6,24,5
E06000045,Southampton,4,7,.84693277,.12274525,.11533207,.22805843,.13928632,.10959794,.10687739,.081180722,.059832174,.029712144,.0073775458,.46613574,.096921861,9,26,36
E06000033,Southend-on-Sea,4,1,.90663719,.12453108,.11178093,.10676823,.13186993,.13809484,.13844977,.10413083,.087744012,.044568215,.01206214,.34308022,.14437437,6,15,29
E09000028,Southwark,6,10,.51070136,.12503214,.098965622,.18780383,.21152435,.13483964,.11673012,.066845857,.036385249,.017469687,.0044034901,.41180161,.058258425,8,14,43
E07000213,Spelthorne,6,8,.85610271,.12671134,.10972568,.10130297,.13554467,.14178409,.14348666,.10223437,.083616264,.045899309,.0096946387,.33774,.13921021,1,14,3
E07000240,St Albans,4,6,.87150663,.1369469,.12944314,.088428453,.12814312,.1575115,.13858372,.093702637,.074633397,.042078957,.010528159,.35481849,.12724051,3,5,44
E08000013,St. Helens,6,1,.97832614,.11586169,.1078212,.11694151,.12666541,.12443933,.14223693,.11627147,.097587854,.044842899,.007331687,.34062439,.14976244,6,24,5
E07000197,Stafford,3,4,.94350713,.10435334,.10426592,.11165261,.11859493,.12633856,.14852776,.12021942,.10632749,.049368415,.01035156,.32027185,.16604747,10,7,9
E07000198,Staffordshire Moorlands,2,1,.98523808,.093966208,.10643205,.095439352,.10122017,.12458727,.15833749,.13507198,.12163082,.053398896,.0099157766,.29583761,.18494549,7,20,15
E07000243,Stevenage,4,7,.86440063,.13610026,.11358385,.12228078,.15268593,.12681139,.13961774,.096053362,.066228785,.038134485,.0085034203,.3719649,.11286669,9,26,36
E08000007,Stockport,6,5,.91036147,.12241935,.11288399,.10448346,.12927949,.13105844,.14113906,.11072337,.090562105,.047291726,.010159014,.3397868,.14801285,3,30,33
E06000004,Stockton-on-Tees,4,5,.93809158,.12417661,.11741219,.11650013,.1329273,.12223596,.1414905,.11399704,.082500659,.041209795,.0075498084,.35808894,.13126026,3,16,30
E06000021,Stoke-on-Trent,4,6,.86913973,.13308735,.11667863,.14166419,.13631293,.11764981,.12799741,.10322636,.080662899,.036511067,.006209339,.39143017,.12338331,3,5,44
E07000221,Stratford-on-Avon,1,10,.970007,.10140895,.10442208,.093545586,.10364574,.12369232,.15275525,.12831964,.11959538,.058771532,.013843517,.29937661,.19221042,2,28,40
E07000082,Stroud,3,4,.97613055,.10683319,.11378644,.090925768,.1048656,.13547155,.1555059,.12865171,.10507403,.050348494,.0085373176,.3115454,.16395985,10,7,9
E08000024,Sunderland,6,7,.95358014,.11112391,.10707316,.13277115,.12479566,.11858451,.14239575,.12298452,.089476675,.044349466,.0064452016,.35096821,.14027134,1,30,31
E07000214,Surrey Heath,4,9,.89111036,.11597577,.1190207,.097448759,.11658029,.14529437,.15053342,.10616933,.089366272,.049043424,.010567677,.33244523,.14897737,9,19,10
E09000029,Sutton,6,4,.76886696,.13618411,.11777391,.1026348,.15285942,.15352818,.13473514,.089889653,.068116285,.035744574,.0085339202,.35659283,.11239478,3,6,20
E07000113,Swale,2,3,.96071428,.12819164,.11812367,.11521855,.12458023,.12211487,.14119802,.11108742,.092877135,.038832624,.0077758529,.36153385,.13948561,7,17,4
E06000030,Swindon,4,10,.88828939,.1322131,.11465369,.10876305,.14237435,.14141582,.14263085,.1020624,.072771206,.035591338,.007524177,.35562986,.11588672,2,10,8
E08000008,Tameside,6,1,.8973493,.13005836,.11347602,.12124182,.13379337,.12515783,.14336044,.10584708,.084090486,.036670111,.006304469,.36477619,.12706506,6,24,5
E07000199,Tamworth,4,3,.97015548,.12002972,.11657609,.11552045,.131759,.12916553,.13781914,.1142172,.091058373,.036999386,.0068551172,.35212627,.13491288,10,13,11
E07000215,Tandridge,3,2,.9313693,.12032489,.11509535,.091023564,.11863465,.13509466,.15121436,.11137454,.09566322,.047712501,.013862262,.32644379,.15723798,7,12,46
E07000045,Teignbridge,2,3,.98137033,.10006635,.099164315,.087788224,.10518783,.11534132,.15553783,.14191037,.12334782,.056179691,.015476253,.2870189,.19500376,7,17,4
E06000020,Telford and Wrekin,4,6,.91876638,.1292143,.12257039,.12297069,.13131033,.12866388,.13796535,.10539074,.081194684,.034615044,.0061046123,.37475538,.12191434,3,5,44
E07000076,Tendring,2,8,.9732762,.10196129,.099565975,.095293991,.088981546,.10290986,.14258613,.14310476,.14359611,.067150734,.014849593,.29682127,.22559644,5,9,12
E07000093,Test Valley,3,7,.95331365,.11848353,.10879749,.094086125,.11697751,.13344853,.14935677,.11704092,.10146559,.049381346,.010962184,.32136714,.16180912,4,26,16
E07000083,Tewkesbury,2,9,.96939552,.12128103,.10431011,.09745647,.12390247,.125429,.14511612,.12082833,.10194134,.048712444,.011022677,.32304761,.16167647,2,21,21
E07000114,Thanet,4,1,.95033932,.11722796,.11306315,.10461371,.11109702,.11490948,.13730507,.12696701,.11194971,.051006675,.011860214,.33490482,.17481661,6,27,29
E07000102,Three Rivers,6,9,.85049295,.12513931,.12250321,.10026789,.12553579,.14475997,.14438491,.10263609,.080497213,.043752678,.010522932,.3479104,.13477282,8,14,22
E06000034,Thurrock,6,5,.83938444,.15158764,.12479638,.11731709,.15383027,.14089637,.12773877,.086573981,.063614152,.028116181,.0055291713,.39370111,.097259507,3,30,33
E07000115,Tonbridge and Malling,3,8,.954045,.12538686,.12628736,.099817634,.12019584,.13988544,.14399438,.1044941,.088678859,.042905465,.0083540799,.35149187,.1399384,9,19,12
E06000027,Torbay,4,1,.97149903,.10567304,.099250592,.094597071,.10192967,.1113101,.14880984,.13723475,.12611476,.06055446,.01452573,.2995207,.20119494,6,27,48
E07000046,Torridge,1,1,.98484892,.097998418,.099976555,.086276121,.094188668,.11164024,.15340093,.15770888,.12969258,.056706619,.012410983,.28425109,.19881019,7,1,17
E09000030,Tower Hamlets,6,10,.40196279,.13416722,.11101668,.21151122,.23682347,.13136502,.082030766,.050852362,.026063606,.01347523,.0026944301,.45669514,.042233266,8,14,43
E08000009,Trafford,6,8,.83849043,.13096713,.12586479,.098023109,.13444312,.14464781,.13868174,.099464066,.076316036,.041669827,.0099223908,.35485503,.12790826,1,14,3
E07000116,Tunbridge Wells,3,7,.94293123,.11799484,.12816043,.087321237,.12456415,.14444052,.14731248,.10459515,.087607592,.04497448,.013029124,.33347651,.1456112,4,26,16
E07000077,Uttlesford,1,8,.96146345,.12253463,.12002542,.091525681,.11551104,.13995661,.15367505,.11222388,.09071485,.04280987,.011022966,.33408573,.14454769,5,9,6
E07000180,Vale of White Horse,2,10,.93852466,.12116423,.11406978,.10129244,.1307362,.13361074,.14010234,.10896767,.092389464,.046690978,.010976166,.33652645,.1500566,2,21,21
E08000036,Wakefield,4,3,.94787991,.12295046,.1077715,.11692424,.13390332,.12481087,.14348385,.11300533,.088868856,.040136546,.0081450194,.34764621,.13715042,10,13,11
E08000030,Walsall,6,2,.76362967,.13833193,.12566555,.1248844,.13380621,.12174583,.12895474,.096735321,.079574749,.042528372,.0077728736,.38888189,.12987599,6,4,1
E09000031,Waltham Forest,6,2,.49856308,.14832732,.11225639,.13499072,.19512098,.1436736,.1158523,.073632941,.045898288,.024283167,.0059642866,.39557445,.076145738,6,4,1
E09000032,Wandsworth,6,5,.68197316,.12567715,.08516892,.18777868,.23260315,.13793124,.1002651,.062720284,.042070333,.02116256,.0046225805,.39862475,.067855477,3,30,33
E06000007,Warrington,4,8,.95309085,.11719193,.11395895,.11099736,.1297715,.13348062,.14831233,.10845479,.089175947,.040933613,.0077229636,.34214824,.13783252,9,26,2
E07000222,Warwick,4,10,.88048327,.10760264,.1099952,.17012221,.11578186,.12606847,.13028328,.099590346,.085596643,.043782473,.011176876,.38772005,.14055599,2,10,8
E07000103,Watford,6,9,.6942029,.14416149,.12075569,.11777433,.17034161,.14857143,.1205176,.081273295,.056832299,.032318842,.007453416,.3826915,.096604556,8,14,22
E07000216,Waverley,2,8,.95678777,.11902953,.12866302,.084698804,.10117154,.1416449,.14435209,.10992638,.099445894,.055972453,.015095385,.33239135,.17051373,5,9,12
E07000065,Wealden,1,2,.97233474,.10112965,.10965776,.086470217,.096627153,.12032874,.15486233,.13495721,.12302899,.058643926,.014294031,.29725763,.19596694,7,1,32
E07000156,Wellingborough,3,4,.86235231,.13064803,.12039941,.099601097,.12536691,.13034697,.14057051,.1133621,.092990294,.038698915,.0080157556,.35064852,.13970497,10,7,9
E07000241,Welwyn Hatfield,4,9,.82860255,.12071446,.11798406,.18054754,.1383889,.11862603,.12015375,.087592132,.066008985,.039566386,.010417767,.41924605,.11599314,9,19,10
E06000037,West Berkshire,3,10,.94213343,.12026403,.12509781,.094151504,.115588,.14000303,.15097055,.11440165,.090459906,.040310979,.0087525556,.33951336,.13952345,2,21,10
E07000047,West Devon,1,1,.98343521,.092988655,.10277693,.07891576,.094727598,.11096969,.16331726,.15069647,.13250032,.059357129,.013750202,.27468133,.20560765,7,1,17
E07000127,West Lancashire,3,3,.98016936,.10460295,.12022603,.13380221,.096948862,.11429521,.1456551,.12026103,.10434927,.049659722,.010199619,.35863119,.16420861,10,12,4
E07000142,West Lindsey,1,1,.97977853,.10581236,.10528957,.095137022,.10303113,.11707322,.15523677,.13839254,.11925848,.0511287,.0096402168,.30623895,.1800274,7,1,17
E07000181,West Oxfordshire,1,10,.96385509,.1147707,.10944702,.0972993,.12333014,.13002765,.14629693,.11638858,.099522769,.050226867,.012690034,.32151702,.16243967,2,28,40
E07000245,West Suffolk,2,10,.9341017,.13246346,.10299204,.12470505,.1380713,.11090761,.13038377,.10670125,.095326677,.046662264,.011786563,.36016053,.1537755,2,21,21
E09000033,Westminster,6,10,.58373958,.11013998,.098690502,.16625848,.19517682,.14460321,.11696681,.080509871,.053183429,.027808605,.0066622789,.37508896,.087654315,8,14,43
E08000010,Wigan,6,1,.9692834,.11625827,.1137239,.11440846,.13067646,.12978198,.14681973,.11039546,.094255239,.037078392,.0066021262,.34439063,.13793576,6,24,5
E06000054,Wiltshire,2,9,.96111149,.11601159,.11543962,.095008388,.11662757,.12911309,.14921834,.11899348,.10011619,.048262168,.011209574,.32645959,.15958793,2,21,21
E07000094,Winchester,2,10,.95231879,.1099775,.13108729,.11319682,.10131256,.13010226,.14142595,.11237998,.097076185,.050195802,.013245669,.35426161,.16051766,2,21,21
E06000040,Windsor and Maidenhead,4,10,.84603852,.12131739,.12836397,.090218663,.1271356,.14719887,.14478177,.099523842,.084255159,.045092821,.012111926,.33990002,.14145991,2,10,8
E08000015,Wirral,6,2,.96622115,.11526591,.11268866,.1057224,.11700361,.12122596,.14560944,.12335566,.099163555,.048878051,.011086762,.33367696,.15912837,6,4,1
E07000217,Woking,6,8,.81859392,.13746554,.11809399,.091580868,.13427165,.1551211,.13630502,.099744096,.075056039,.041232716,.011128965,.3471404,.12741771,1,14,3
E06000041,Wokingham,4,10,.86779565,.13002472,.1278217,.091574192,.12691595,.15144131,.14150144,.10014667,.080506518,.040758725,.0093087675,.34942061,.13057402,2,10,8
E08000031,Wolverhampton,6,3,.65325922,.1391588,.11830529,.13143936,.14060928,.12647279,.12712967,.095272265,.072269626,.040651426,.0086914916,.38890344,.12161254,6,2,34
E07000237,Worcester,4,6,.92590839,.11558176,.11617433,.15617315,.12871717,.12557653,.13212448,.09991803,.078565575,.039159335,.0080096396,.38792926,.12573455,3,5,44
E07000229,Worthing,4,8,.92877817,.11012029,.10560731,.096427605,.12172379,.13549787,.14606132,.11240843,.10173646,.055774622,.014642308,.31215519,.17215338,9,26,2
E07000238,Wychavon,1,6,.97430032,.10489267,.10327775,.091872849,.10490812,.12195367,.15388896,.13505849,.11713981,.053678777,.013328903,.30004328,.18414749,5,25,45
E07000128,Wyre,2,1,.98014545,.093615316,.10204792,.096863426,.099825993,.10886539,.15137643,.13927631,.13060278,.064069957,.013456476,.29252666,.20812921,7,20,15
E07000239,Wyre Forest,3,1,.96925539,.10952155,.10107024,.10250182,.10964003,.12216891,.14449184,.12553561,.12108287,.052583773,.011403353,.3130936,.18506999,7,23,14
E06000014,York,4,7,.93758309,.096614003,.11674865,.1913527,.12228911,.11439382,.12318166,.098323144,.083263703,.043792017,.010041209,.40471536,.13709693,9,26,36
